gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,LongitudeF,Longitude,Latitude,elev_units
177087161,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AR,Otamendi; Zarate: Canal 6 & Parana De Las Palmas; Est. Agropecuaria Delta Del Inta,Buenos Aires,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,8,,,,4/1/66 0:00,,4,1966,1652950,1652950,PRESERVED_SPECIMEN,USNM,ARG279,9044975,,,,CC_BY_4_0,,Casal O and Garcia M,,,2023-04-03T18:25:10.096Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-58,-58.90061,-34.21621,meters
177088063,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,PY,Fernando De La Mora: Residence In Fernando De La Mora; A Suburb Of Asuncion,Central,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,132,,,,5/1/79 0:00,,5,1979,1652950,1652950,PRESERVED_SPECIMEN,USNM,PGY161,9082227,,,,CC_BY_4_0,,Strickman D,,,2023-04-03T18:25:12.510Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-57,-57.6005,-25.31706,meters
3442513500,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSA069-17,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AR,San Pedro,Misiones,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,567,0,,,10/30/12 0:00,30,10,2012,1652950,1652950,MATERIAL_SAMPLE,,,CIEC-Mis-12-19,,Magdalena Laurito,,CC_BY_4_0,,M Laurito,,,2023-04-18T16:59:21.214Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,-54,-54.1125,-26.6029,meters
1224613196,7b468209-8d5c-477b-b118-cdf04dde9912,SAMC:Ent:SAM-DIP-A005550:51014,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,,ZA,Cape Town,Western Cape,PRESENT,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,,0.125,105,,,,4/18/01 0:00,18,4,1901,1652950,1652950,PRESERVED_SPECIMEN,SAM,Entomology,SAM-DIP-A005550,,,,CC_BY_4_0,,,,,2023-01-24T22:02:36.512Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,18,18.466667,-33.933333,meters
1224613176,7b468209-8d5c-477b-b118-cdf04dde9912,SAMC:Ent:SAM-DIP-A005553:51017,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,,ZA,Kimberley,Northern Cape,PRESENT,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,,0.125,1229,,,,5/18/01 0:00,18,5,1901,1652950,1652950,PRESERVED_SPECIMEN,SAM,Entomology,SAM-DIP-A005553,,,,CC_BY_4_0,,,,,2023-01-24T22:02:36.042Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,24,24.766667,-28.733333,meters
177217695,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,ZA,Grahamstown:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,592,,,,1/1/34 0:00,,1,1934,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23478,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:13.086Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,26,26.5333,-33.3,meters
3987189254,d8cd16ba-bb74-4420-821e-083f2bac17c2,LC670061,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,ZA,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,1398,,,,3/8/15 0:00,8,3,2015,1652950,1652950,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Almeida,A.P.G.",,,2023-04-14T15:20:37.360Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,28,28.030001,-25.99,meters
1224613214,7b468209-8d5c-477b-b118-cdf04dde9912,SAMC:Ent:SAM-DIP-A005551:51015,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,,ZA,"Durban, Natal",KwaZulu-Natal,PRESENT,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,,0.125,5,,,,4/1/15 0:00,1,4,1915,1652950,1652950,PRESERVED_SPECIMEN,SAM,Entomology,SAM-DIP-A005551,,,,CC_BY_4_0,,"Bell-Marley, H.W.",,,2023-01-24T22:01:40.382Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,30,30.966667,-29.983333,meters
1275275890,b94fcfd1-f3a5-44bc-bc50-d3e5f80a733d,urn:catalog: DMSA:DMSA_ENTO_DIP:DIP 288:288,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",,,ZA,Greenwood Park Durban KZN,KwaZulu-Natal,PRESENT,,c5f7ef70-e233-11d9-a4d6-b8a03c50a862,,,64,,,,9/27/14 0:00,27,9,1914,1652950,1652950,PRESERVED_SPECIMEN,DMSA,DMSA_ENTO,DIP 288,288,,,CC_BY_4_0,,D.R. Boyce,,,2023-01-24T23:19:23.201Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,31,31.016667,-29.785,meters
3987357027,d8cd16ba-bb74-4420-821e-083f2bac17c2,LC663998,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,MZ,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,25,,,,6/5/15 0:00,5,6,2015,1652950,1652950,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Abilio,A.P.",,,2023-04-14T15:21:06.770Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,32,32.57,-25.969999,meters
2446106640,beed1b50-8c73-11dc-aaed-b8a03c50a862,fbf3bcb5-6dae-4631-88c6-2135e56e7087,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Augusta,Western Australia,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,59,,,,,,,,1652950,1652950,PRESERVED_SPECIMEN,CSIRO,ANIC,29-060656-407,261074-15,,,CC_BY_4_0,,"Liehne, P.",,,2023-04-17T11:59:59.517Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,115,115.15,-34.31667,meters
2446105981,beed1b50-8c73-11dc-aaed-b8a03c50a862,e2fe40ca-800b-4f68-80f3-aa5e48ca53e4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Bushmead,Western Australia,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,21,,,,4/9/63 0:00,9,4,1963,1652950,1652950,PRESERVED_SPECIMEN,CSIRO,ANIC,29-060506-256,,,,CC_BY_4_0,,,,,2023-04-17T11:59:53.528Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,116,116.016667,-31.916667,meters
2446099229,beed1b50-8c73-11dc-aaed-b8a03c50a862,f583313b-addc-4e57-9474-05461f768fb7,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Kojonup,Western Australia,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,330,,,,3/16/55 0:00,16,3,1955,1652950,1652950,PRESERVED_SPECIMEN,CSIRO,ANIC,29-059405-086,,,,CC_BY_4_0,,"Mcintosh, D.L.",,,2023-04-17T11:59:54.005Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,117,117.15,-33.833333,meters
3858747527,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/122622111,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,,South Australia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,29278,,122,,,,6/1/22 16:41,1,6,2022,1652950,1652950,HUMAN_OBSERVATION,iNaturalist,Observations,122622111,,Stephen Fricker,6/20/22 9:03,CC_BY_NC_4_0,Stephen Fricker,Stephen Fricker,,,2023-04-18T12:06:34.416Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,136,136.970231,-31.095247,meters
2311297133,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28108232,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,,South Australia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,,17,,,,6/22/19 14:28,22,6,2019,1652950,1652950,HUMAN_OBSERVATION,iNaturalist,Observations,28108232,,Stephen Fricker,7/27/19 12:25,CC_BY_NC_4_0,linda_millison,linda_millison,,,2023-04-18T11:52:06.643Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,138,138.588333,-34.736389,meters
177216986,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Broken Hill:,New South Wales,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,316,,,,12/1/44 0:00,,12,1944,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23524,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:10.667Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,141,141.45,-31.96667,meters
3783902437,39905320-6c8a-11de-8226-b8a03c50a862,d58dac8f-0c82-4a8f-b728-c3b387848fbe,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Mildura,Victoria,PRESENT,1,4cff2aca-5ce5-4028-88e6-d79b6449173a,10000,,44,,,,7/5/60 0:00,5,7,1960,1652950,1652950,PRESERVED_SPECIMEN,NMV,Entomology,DIP2454,,,,CC0_1_0,Museums Victoria,"Dobrotworsky, N.",,,2023-04-18T11:35:23.273Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_COLLECTION_MISMATCH,142,142.15,-34.18,meters
177216820,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Quilpie:Thylungra Stn,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,168,,,,8/1/67 0:00,,8,1967,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23411,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:10.738Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,143,143.45,-26.08333,meters
177216934,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,"Cunnamulla:Orinya, 130 miles NW of",Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,172,,,,10/1/66 0:00,,10,1966,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23409,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:10.767Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,144,144.31667,-27.51667,meters
177217035,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Cunnamulla:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,191,,,,9/1/46 0:00,,9,1946,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23521,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:10.721Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,145,145.68333,-28.06667,meters
2446114007,beed1b50-8c73-11dc-aaed-b8a03c50a862,6d1ca05a-0e09-4b1f-8a08-9332996930af,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Narrandera,New South Wales,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,25000,,162,,,,3/1/43 0:00,,3,1943,1652950,1652950,PRESERVED_SPECIMEN,CSIRO,ANIC,29-060422-171,,,,CC_BY_4_0,,"Pasfield, G.",,,2023-04-17T11:59:57.184Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,146,146.55,-34.75,meters
177217058,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Quandialla:,New South Wales,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,248,,,,,,,,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,31157,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:12.929Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,147,147.78334,-34.01667,meters
2446109503,beed1b50-8c73-11dc-aaed-b8a03c50a862,e6522b0a-7dcf-48fe-9c09-a8fe50e04947,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Bindogandri Cr. nr. Bumberry,New South Wales,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,352,,,,10/9/50 0:00,9,10,1950,1652950,1652950,PRESERVED_SPECIMEN,CSIRO,ANIC,29-060593-343,,,,CC_BY_4_0,,,,,2023-04-17T11:59:54.041Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,148,148.3,-33.116667,meters
177217063,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Coonabarabran:,New South Wales,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,564,,,,1/1/60 0:00,,1,1960,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,31021,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:13.073Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,149,149.26669,-31.25,meters
177217079,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Kangaroo Valley:,New South Wales,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,188,,,,12/1/52 0:00,,12,1952,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,31111,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:12.941Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,150,150.48334,-34.73333,meters
1100304098,dce8feb0-6c89-11de-8225-b8a03c50a862,f5352fec-d4ea-49b9-9178-6aa7e842856a,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,,New South Wales,PRESENT,,770c30d2-c2a8-4bb2-8056-6167297cddae,10000,1e-05,51,,,,7/12/27 0:00,12,7,1927,1652950,1652950,PRESERVED_SPECIMEN,AM,Entomology,K.341199,,,,CC_BY_4_0,,,,,2023-04-18T11:47:50.763Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,151,151.16677,-33.81583,meters
2446115075,beed1b50-8c73-11dc-aaed-b8a03c50a862,eadc07e8-02df-4da1-9c3f-c9c655d6989f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex (Culex) quinquefasciatus,"Say, 1823",AU,Toowong,Queensland,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,38,,,,11/9/51 0:00,9,11,1951,1652950,1652950,PRESERVED_SPECIMEN,CSIRO,ANIC,29-060560-310,,,,CC_BY_4_0,,,,,2023-04-17T11:59:54.145Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,152,152.9833,-27.48333,meters
177217232,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Zillmere:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,32,,,,6/1/47 0:00,,6,1947,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23568,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:10.758Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,153,153.03334,-27.36667,meters
177217262,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AU,Lord Howe Is.:W. Retmack Dairy,New South Wales,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,9,,,,7/1/84 0:00,,7,1984,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23571,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:13.081Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,159,159.0667,-31.51667,meters
177217264,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,NF,"Norfolk Is.:'Frasers', Anson Bay",New South Wales,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,16,,,,2/1/31 0:00,,2,1931,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,41574,,,,CC_BY_4_0,,Bearup AJ,,,2023-04-03T18:25:10.673Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,167,167.9167,-29,meters
177217496,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,CK,Aitutaki Is.:,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,23,,,,3/1/53 0:00,,3,1953,1652950,1652950,PRESERVED_SPECIMEN,UQIC,UQIC,23493,,,,CC_BY_4_0,,No data,,,2023-04-03T18:25:13.082Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-159,-159.75,-18.86667,meters
3961116696,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/139613645,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,PF,,Îles du Vent,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14,,55,,,,10/22/22 0:47,22,10,2022,1652950,1652950,HUMAN_OBSERVATION,iNaturalist,Observations,139613645,,Antonina Wiewior,10/26/22 6:26,CC_BY_NC_4_0,Richard Hasegawa,Richard Hasegawa,,,2023-04-18T11:59:00.860Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-149,-149.826402,-17.490318,meters
2619990017,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44546970,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,BO,,Cochabamba,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,,2647,,,,4/27/20 16:10,27,4,2020,1652950,1652950,HUMAN_OBSERVATION,iNaturalist,Observations,44546970,,Garcia-Soliz Victor Hugo,5/2/20 2:11,CC_BY_NC_4_0,Garcia-Soliz Victor Hugo,Garcia-Soliz Victor Hugo,,,2023-04-18T11:53:04.586Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES,-66,-66.128383,-17.451896,meters
177086828,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,AR,Pocitos: Quebrada Itiyuro; Near Bolivia Border,Salta,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,392,,,,11/1/65 0:00,,11,1965,1652950,1652950,PRESERVED_SPECIMEN,USNM,ARG38,9026337,,,,CC_BY_4_0,,"Casal O, Garcia M and Hepper H",,,2023-04-03T18:25:10.023Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-63,-63.5007,-22.39931,meters
1703045299,9b748fc6-08eb-4e29-84be-1574571b0c96,BR:Fiocruz:CCULI:4063,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823","Culex quinquefasciatus Say, 1823","Say, 1823",BR,,Mato Grosso,PRESENT,1,121b1f00-66de-484d-9fb3-32bb07585840,,,122,,,,12/23/16 0:00,23,12,2016,1652950,1652950,PRESERVED_SPECIMEN,Fiocruz,CCULI,4063,,"Motta,M.A.",,CC_BY_NC_4_0,Fiocruz,"Fernandes, R.S.",,,2023-01-25T07:54:02.771Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-57,-57.678902,-16.070601,meters
3383855521,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59746612,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,,SPECIES,"Culex quinquefasciatus Say, 1823",Culex quinquefasciatus,,BR,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45,,1187,,,,12/23/19 0:31,23,12,2019,1652950,1652950,HUMAN_OBSERVATION,iNaturalist,Observations,59746612,,Jáder Roméro,9/28/21 0:36,CC_BY_NC_4_0,Jáder Roméro,Jáder Roméro,,,2023-04-18T11:55:59.796Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-48,-48.055049,-16.002417,meters
