gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,LongitudeF,Longitude,Latitude,elev_units
3349016124,d8cd16ba-bb74-4420-821e-083f2bac17c2,MK533638,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,KE,Kwale County,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,201,0,,,2018-01-06T00:00:00Z,6,1,2018,1652991,1652991,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,DVBD Msambweni,,,2023-04-22T12:43:59.378Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,39,39.32,-4.14,meters
3349200215,d8cd16ba-bb74-4420-821e-083f2bac17c2,MK533639,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,KE,Kwale County,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,373,0,,,2018-01-02T00:00:00Z,2,1,2018,1652991,1652991,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,DVBD Msambweni,,,2023-04-22T12:43:59.877Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,39,39.450001,-4.17,meters
1421477666,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM000459:5038c3f759c4caa92e440510e970da66,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Ciudad Victoria,Tamaulipas,PRESENT,3,ff90b050-c256-11db-b71b-b8a03c50a862,60,,293,160,0,0,1987-11-01T00:00:00Z,,11,1987,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM000459,,M. L. Rodríguez Tovar,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),A. E. Flores,,,2023-01-24T19:48:46.298Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE,-99,-99.146111,23.736111,meters
1421477380,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM000544:4af83145b2b1e14e04873366c0739108,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Gómez Farías,Tamaulipas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,70,,339,160,0,0,1980-11-07T00:00:00Z,7,11,1980,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM000544,,Hugo Castillo V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Hugo Castillo V.,,,2023-01-24T19:48:46.367Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE,-99,-99.154167,23.046111,meters
1421475328,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM003286:cd295cdc32802077c4e8c0437a347b66,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Rio Corona,Tamaulipas,PRESENT,2,ff90b050-c256-11db-b71b-b8a03c50a862,60,,159,75,0,0,1987-11-01T00:00:00Z,,11,1987,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM003286,,M. L. Rodríguez Tovar,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),A. E. Flores,,,2023-01-24T19:48:46.305Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;RECORDED_DATE_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE,-98,-98.9375,23.929167,meters
1418704006,1255d042-51b9-421d-b9c7-1eb4b1fd7399,urn:catalog:FCB-UANL:UANL:Insecto-0109:693bda241db2e8bbc2d6180721af9ac6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Mangle de Agua Dulce,Tamaulipas,PRESENT,15,ff90b050-c256-11db-b71b-b8a03c50a862,60,,8,0,0,0,2009-03-30T00:00:00Z,30,3,2009,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,UANL,Insecto-0109,,MRM,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),HBM,,,2023-01-24T15:22:48.251Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-97,-97.768433,23.71895,meters
1418704059,1255d042-51b9-421d-b9c7-1eb4b1fd7399,urn:catalog:FCB-UANL:UANL:Insecto-0107:a1d4e7b626ac633004ecc8da71a497c1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Punta de Piedra,Tamaulipas,PRESENT,15,ff90b050-c256-11db-b71b-b8a03c50a862,50,,2,0,0,0,2009-03-28T00:00:00Z,28,3,2009,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,UANL,Insecto-0107,,HQM,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),HBM,,,2023-01-24T15:22:48.300Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-97,-97.745,24.489722,meters
1418704130,1255d042-51b9-421d-b9c7-1eb4b1fd7399,urn:catalog:FCB-UANL:UANL:Insecto-0110:bc61e702ffdef0c44cf7127c91f60d38,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Carbajal,Tamaulipas,PRESENT,10,ff90b050-c256-11db-b71b-b8a03c50a862,50,,0,0,0,0,2009-03-28T00:00:00Z,28,3,2009,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,UANL,Insecto-0110,,HQM,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),KFS,,,2023-01-24T15:22:48.301Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-97,-97.741278,24.495778,meters
1993809177,43e54c60-d6e0-41df-80a3-ca9487a3342a,23ad341d-ccb0-11e4-8f8b-00137255e3df,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",PR,Maricao State Forest,Maricao,PRESENT,,45346344-bad3-4a45-8563-98955464b3ca,,,489,,,,1970-05-17T00:00:00Z,17,5,1970,1652991,1652991,PRESERVED_SPECIMEN,UPRM,INVCOL,1103,,,,CC0_1_0,,,,,2023-04-15T09:48:23.334Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-66,-66.997106,18.16145,meters
1993808525,43e54c60-d6e0-41df-80a3-ca9487a3342a,23a53d00-ccb0-11e4-8f8b-00137255e3df,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",PR,El Verde,R,PRESENT,,45346344-bad3-4a45-8563-98955464b3ca,,,302,,,,1970-06-02T00:00:00Z,2,6,1970,1652991,1652991,PRESERVED_SPECIMEN,UPRM,INVCOL,362,,,,CC0_1_0,,,,,2023-04-15T09:48:24.723Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-65,-65.819719,18.321047,meters
226112396,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,EG,Abu Simbil:Behind Fire Station At Airport,Aswan Gov.,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,194,,,,1983-04-01T00:00:00Z,,4,1983,1652991,1652991,PRESERVED_SPECIMEN,USNM,EG76,9046074,,,,CC_BY_4_0,,Harrison B and Gad,,,2023-04-03T18:25:11.569Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE,31,31.58858,22.33208,meters
226112378,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,EG,Abu Simbil:Beside S Town Parliament Bldg,Aswan Gov.,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,194,,,,1983-04-01T00:00:00Z,,4,1983,1652991,1652991,PRESERVED_SPECIMEN,USNM,EG75,9079048,,,,CC_BY_4_0,,Harrison B and Gad,,,2023-04-03T18:25:11.569Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE,31,31.59553,22.33208,meters
226110938,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,EG,Aswan:Khour Abu Subeira (hod-subeira),Aswan Gov.,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,110,,,,1983-03-01T00:00:00Z,,3,1983,1652991,1652991,PRESERVED_SPECIMEN,USNM,EG10,9006260,,,,CC_BY_4_0,,Harrison B and Harbach R,,,2023-04-03T18:25:11.554Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE,32,32.88352,24.21766,meters
226111452,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,EG,Aswan:Nag El-shalabab,Aswan Gov.,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,125,,,,1983-03-01T00:00:00Z,,3,1983,1652991,1652991,PRESERVED_SPECIMEN,USNM,EG5,9086417,,,,CC_BY_4_0,,Harrison B and Harbach R,,,2023-04-03T18:25:11.518Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE,32,32.89048,24.13457,meters
226111234,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,EG,Aswan:Aswan Dam East Colony,Aswan Gov.,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,120,,,,1983-03-01T00:00:00Z,,3,1983,1652991,1652991,PRESERVED_SPECIMEN,USNM,EG2,9073818,,,,CC_BY_4_0,,Harrison B and Harbach R,,,2023-04-03T18:25:11.557Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE,32,32.8768,24.03881,meters
226112353,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,EG,Bernece:Bernece Airport; 70 Km S Of Abu Ghoson,Red Sea Gov.,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,82,,,,1983-04-01T00:00:00Z,,4,1983,1652991,1652991,PRESERVED_SPECIMEN,USNM,EG72,9058264,,,,CC_BY_4_0,,Harrison B and Gad,,,2023-04-03T18:25:13.634Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE,35,35.63314,23.94878,meters
3348908596,d8cd16ba-bb74-4420-821e-083f2bac17c2,MG686503,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,IN,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,508,,,,2016-10-11T00:00:00Z,11,10,2016,1652991,1652991,PRESERVED_SPECIMEN,,,OUNHMZ.ART.2016.M9,,,,CC_BY_4_0,,M. Siddaiah,,,2023-04-22T12:43:32.833Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,78,78.529999,17.35,meters
3351500549,d8cd16ba-bb74-4420-821e-083f2bac17c2,MK333464,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,BD,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,13,,,,2018-11-11T00:00:00Z,11,11,2018,1652991,1652991,PRESERVED_SPECIMEN,,,MT0E13,,,,CC_BY_4_0,,H.M. Al-Amin,,,2023-04-22T12:43:53.271Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,90,90.400002,23.780001,meters
3969304832,d8cd16ba-bb74-4420-821e-083f2bac17c2,OP441401,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,BD,Dhaka,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,15,,,,2019-12-18T00:00:00Z,18,12,2019,1652991,1652991,PRESERVED_SPECIMEN,,,DTP1 N17,,,,CC_BY_4_0,,Rajesh Chakraborty,,,2023-04-22T12:44:01.224Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,90,90.269997,23.879999,meters
4038898902,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE58274-22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,BD,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,15,,,,2019-12-18T00:00:00Z,18,12,2019,1652991,1652991,MATERIAL_SAMPLE,,,DTP1 N17,,,,CC_BY_4_0,,,,,2023-04-18T16:59:09.430Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,90,90.27,23.88,meters
3818537299,d8cd16ba-bb74-4420-821e-083f2bac17c2,OK510374,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,MM,Nay Pyi Taw,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,90,,,,2016-04-01T00:00:00Z,1,4,2016,1652991,1652991,MATERIAL_SAMPLE,,,,,Yuki Eshita,,CC_BY_4_0,,Si Thu Aung,,,2023-04-22T12:43:57.169Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,96,96.199997,19.639999,meters
1945426298,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18364753,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,TW,,Kaohsiung,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15,,8,,,,2018-11-12T16:56:00Z,12,11,2018,1652991,1652991,HUMAN_OBSERVATION,iNaturalist,Observations,18364753,,螯蝦,2018-11-13T03:08:34Z,CC0_1_0,螯蝦,螯蝦,,,2023-04-19T13:20:30.597Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,120,120.335269,22.594875,meters
1946312097,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18371313,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,,TW,,Kaohsiung,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,244,,8,,,,2018-11-13T04:06:00Z,13,11,2018,1652991,1652991,HUMAN_OBSERVATION,iNaturalist,Observations,18371313,,螯蝦,2018-11-13T14:08:21Z,CC0_1_0,螯蝦,螯蝦,,,2023-04-19T13:08:50.727Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES,120,120.309182,22.60677,meters
2441826983,72c42d42-030c-4b13-8815-281d3df11429,NEON0026N,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",US,"Domain 14, Jornada LTER Site, Plot JORN_036, (plot dimensions: 0m)",New Mexico,PRESENT,,e794e60e-e558-4549-99f8-cfb241cdce24,10,,1326,,,,2018-10-04T00:00:00Z,4,10,2018,1652991,1652991,PRESERVED_SPECIMEN,NEON,MOSC-PV,NEON0026N,,K.L. Renfro,,CC0_1_0,,,,,2023-04-12T00:44:05.049Z,,CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION,-106,-106.85916,32.607928,meters
1421478376,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM000568:4a05b406fd2b4b6c6387f270609ccb2e,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,"Pastos Rouvair, Gómez Palacio",Durango,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,5412,,1138,0,0,0,1988-08-28T00:00:00Z,28,8,1988,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM000568,,H. Quiroz,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Ricardo Hocabit,,,2023-01-24T19:48:46.157Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-103,-103.498333,25.561111,meters
1421476295,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM000557:63fd40922040cfb5d73fcfcf2434c339,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Ciudad Guadalupe,Nuevo leon,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,50,,440,220.5,0,0,1983-01-13T00:00:00Z,13,1,1983,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM000557,,A. Famania,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),A. Famania,,,2023-01-24T19:48:46.346Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE,-100,-100.175944,25.658639,meters
1421474848,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM000549:ef3fe06aac48f67e5b7c3bb30ace1eec,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Río Pesquería,Nuevo leon,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,50,,627,258,0,0,1987-05-30T00:00:00Z,30,5,1987,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM000549,,Carmen R. A.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Carmen R. A.,,,2023-01-24T19:48:46.054Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE,-100,-100.373472,25.808139,meters
1421475646,76b037ce-a73f-4bff-856d-ad605f9539e1,urn:catalog:FCB-UANL:IAIM:IAIM000541:3419d96fc1f51e7bd8a600b8103764e8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,Ciudad Mier,Tamaulipas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,50,,71,56.5,0,0,1983-02-23T00:00:00Z,23,2,1983,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,IAIM,IAIM000541,,B. Silva,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),B. Mancías,,,2023-01-24T19:48:46.306Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE,-99,-99.148333,26.430556,meters
1418704144,1255d042-51b9-421d-b9c7-1eb4b1fd7399,urn:catalog:FCB-UANL:UANL:Insecto-0120:840bebd0fe2f9945d366b31fe0b816d9,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,"El Buke, Matamoros",Tamaulipas,PRESENT,10,ff90b050-c256-11db-b71b-b8a03c50a862,50,,3,0,0,0,2009-06-06T00:00:00Z,6,6,2009,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,UANL,Insecto-0120,,HQM,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),HBM,,,2023-01-24T15:22:48.303Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-97,-97.157389,25.785611,meters
1418703974,1255d042-51b9-421d-b9c7-1eb4b1fd7399,urn:catalog:FCB-UANL:UANL:Insecto-0119:55ba2d7b369f2de6d1f22613ac29f67c,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",MX,"La Soledad, playa Lauro Villar, Matamoros",Tamaulipas,PRESENT,10,ff90b050-c256-11db-b71b-b8a03c50a862,50,,4,0,0,0,2009-06-07T00:00:00Z,7,6,2009,1652991,1652991,PRESERVED_SPECIMEN,FCB-UANL,UANL,Insecto-0119,,HQM,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),KFS,,,2023-01-24T15:22:48.250Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-97,-97.169139,25.721361,meters
3030898827,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2512207,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex pipiens,,SPECIES,"Culex pipiens Linnaeus, 1758",Culex pipiens,"Linnaeus, 1758",US,Manatee,Florida,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,,,38,,,,2008-05-27T00:00:00Z,27,5,2008,1652991,1652991,HUMAN_OBSERVATION,VecB,Aggregate,VBS2512207,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Whitehead Shelley;Max Dersch;Mark Latham;Shelley Whitehead,,,2023-04-22T09:12:16.720Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,-82,-82.1378,27.5709,meters
