gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,LongitudeF,Longitude,Latitude,elev_units
177213453,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Port Hedland:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,2,,,,1979-03-01T00:00:00Z,,3,1979,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21420,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.605Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,118,118.58334,-20.3,meters
177214287,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Mt Newman:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,586,,,,1979-03-01T00:00:00Z,,3,1979,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21502,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.819Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,119,119.68,-23.36056,meters
2446099847,beed1b50-8c73-11dc-aaed-b8a03c50a862,4c5fdb43-bb66-4afe-a5c9-f6e0738f403e,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,"3 km S of Coulomb Pt., West Kimberley",Western Australia,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,8,,,,1977-04-20T00:00:00Z,20,4,1977,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058273-951,,,,CC_BY_4_0,,"Colless, D.H.",,,2023-05-22T16:51:52.690Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,122,122.15,-17.53333,meters
177213456,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Derby:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,9,,,,1967-03-01T00:00:00Z,,3,1967,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21328,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.603Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,123,123.63333,-17.31667,meters
177214290,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Balgo Mission:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,417,,,,1981-03-01T00:00:00Z,,3,1981,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21370,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.651Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,127,127.98361,-20.14167,meters
177213144,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Ord Riv.:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,0,,,,1975-04-01T00:00:00Z,,4,1975,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21003,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.896Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,128,128.35001,-15.05,meters
177213474,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Timber Ck:,Northern Territory,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,64,,,,1949-10-01T00:00:00Z,,10,1949,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30524,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.603Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,130,130.48334,-15.65,meters
2446095480,beed1b50-8c73-11dc-aaed-b8a03c50a862,973c0447-4585-4990-8617-614437a20ca6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,"Batten Ck., 31 km WSW of Borroloola",Northern Territory,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,60,,,,1976-04-15T00:00:00Z,15,4,1976,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058200-865,,,,CC_BY_4_0,,"Colless, D.H.",,,2023-05-22T16:51:59.578Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,136,136.050003,-16.166666,meters
2446114577,beed1b50-8c73-11dc-aaed-b8a03c50a862,82bb7254-1a57-4096-a28a-a6f483708ecf,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Mornington Island,Queensland,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,25000,,6,,,,1951-05-01T00:00:00Z,,5,1951,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058213-880,,,,CC_BY_4_0,,,,,2023-05-22T16:51:59.485Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,139,139.566667,-16.483333,meters
177213334,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Mitchell River Mission:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,14,,,,1960-03-01T00:00:00Z,,3,1960,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21574,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.539Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,141,141.75,-15.46667,meters
177212919,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Georgetown:Strathmore Stn via,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,126,,,,1952-05-01T00:00:00Z,,5,1952,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30763,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.727Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,142,142.56,-17.87,meters
177213258,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Richmond:Acton Stn 20 mls N of,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,243,,,,1962-11-01T00:00:00Z,,11,1962,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20887,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.600Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,143,143.28329,-20.51667,meters
177213637,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Longreach:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,229,,,,1951-01-01T00:00:00Z,,1,1951,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30873,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.699Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,144,144.25,-23.61667,meters
177213701,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Cairns:Stratford,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,24,,,,1971-05-01T00:00:00Z,,5,1971,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21230,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.814Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,145,145.73334,-16.88333,meters
177213910,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Townsville:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,16,,,,,,,,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30922,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.544Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,146,146.81667,-19.26667,meters
177213926,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Giru:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,14,,,,1979-06-01T00:00:00Z,,6,1979,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20569,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.776Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,147,147.10001,-19.5,meters
177213940,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Mackay:Eungella via,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,702,,,,,,,,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,30921,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.675Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,148,148.5,-21.13333,meters
177213402,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Mackay/Shoal Pt:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,-2,,,,1970-07-01T00:00:00Z,,7,1970,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21268,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.695Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,149,149.14999,-21,meters
177213957,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,"Monto:Cania Gorge Nat. Pk, 40 km N of",Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,422,,,,1980-08-01T00:00:00Z,,8,1980,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20871,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.387Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,150,150.98599,-24.681,meters
177213304,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Mt Elliott:,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,115,,,,1973-05-01T00:00:00Z,,5,1973,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21334,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.758Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,151,151.85001,-25,meters
177213306,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Bundaberg:Splitter Ck,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,26,,,,1945-10-01T00:00:00Z,,10,1945,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20942,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:17.898Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,152,152.25,-24.85,meters
3091666308,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478328,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",VU,Espiritu Santo,,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,75387,,259,,,,1943-09-16T00:00:00Z,16,9,1943,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478328,,J.N. Belkin,,CC0_1_0,,W.J. Perry,,,2023-05-22T00:06:21.843Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,166,166.8333,-15.25,meters
3091664307,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478310,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",VU,"Espiritu Santo, Segond Channel Area",,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,34000,,26,,,,1943-07-25T00:00:00Z,25,7,1943,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478310,900,J.N. Belkin,,CC0_1_0,,Knight,,,2023-05-22T00:06:21.766Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,167,167.025667,-15.579143,meters
2446102074,beed1b50-8c73-11dc-aaed-b8a03c50a862,86547d39-3f73-442f-a4e3-63f9652156eb,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",VU,Mai Island [Emae],,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,76,,,,1925-06-23T00:00:00Z,23,6,1925,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058173-836,,"Edwards,F.W.",,CC_BY_4_0,,"Buxton, P.A.",,,2023-05-22T16:51:54.038Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,168,168.383333,-17.066667,meters
177214733,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,VU,Aneityum Is.:Port Patrick,No data,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,355,,,,1953-03-01T00:00:00Z,,3,1953,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20443,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:19.794Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,169,169.8167,-20.2,meters
3091666316,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8478481,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889","Culex annulirostris Skuse, 1889","Skuse, 1889",FJ,Suva,,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,13489,,-67,,,,1943-12-22T00:00:00Z,22,12,1943,1652660,1652660,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8478481,,J.N. Belkin,,CC0_1_0,,R.A. Lever,,,2023-05-22T00:06:21.847Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,178,178.42575,-18.134202,meters
2419993482,2f5fa57d-1fae-444c-9669-258b7fb918b4,2bf2b7b9-f2af-4c68-848d-f92dd6101132,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Hamelin Pool,Western Australia,PRESENT,,cd459985-539a-4dc6-bfab-48bd1222ca51,100,,25,,,,,,,,1652660,1652660,HUMAN_OBSERVATION,,,48255,,,,CC_BY_4_0,,,,,2023-05-12T21:22:54.471Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,114,114.193893,-26.426516,meters
177214282,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Belmont:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,15,,,,1963-01-01T00:00:00Z,,1,1963,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20889,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.629Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,115,115.92583,-31.94611,meters
1632958935,84a649ce-ff81-420d-9c41-aa1de59e3766,d3fab355-8079-4073-8a7b-c34fc085afd3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,"Bullsbrook WA 6084, Australia",Western Australia,PRESENT,1,adc174cd-c752-4eee-9630-7c1209eb1c4a,10,,66,,,,2016-07-17T18:40:00Z,17,7,2016,1652660,1652660,HUMAN_OBSERVATION,,,,https://biocollect.ala.org.au/sightings/bioActivity/index/ccc84dd7-e220-4442-8504-809154a7375d,,,CC_BY_4_0,,"Hickling, Cassandra",,,2023-05-20T03:03:17.398Z,,CONTINENT_DERIVED_FROM_COORDINATES,116,116.030478,-31.65717,meters
177213454,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Moorine Rock:,Western Australia,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,397,,,,1965-09-01T00:00:00Z,,9,1965,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,20905,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.623Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,118,118.96667,-31.21667,meters
4102571424,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/122613801,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,,South Australia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,29278,,142,,,,2022-05-31T16:09:00Z,31,5,2022,1652660,1652660,HUMAN_OBSERVATION,iNaturalist,Observations,122613801,,Stephen Fricker,2022-06-20T09:01:00Z,CC_BY_NC_4_0,Stephen Fricker,Stephen Fricker,,,2023-05-24T04:42:30.930Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,136,136.879545,-31.067615,meters
2446108069,beed1b50-8c73-11dc-aaed-b8a03c50a862,c42b6256-4c57-43aa-bb9e-c85c0b188dc4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Beltana,South Australia,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,230,,,,1921-08-01T00:00:00Z,,8,1921,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058174-837,,,,CC_BY_4_0,,,,,2023-05-22T16:51:55.064Z,,CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,138,138.4,-30.816667,meters
2611171581,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/42567896,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,,South Australia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,61,,26,,,,2020-04-19T23:43:00Z,19,4,2020,1652660,1652660,HUMAN_OBSERVATION,iNaturalist,Observations,42567896,,Stephen Fricker,2020-04-19T14:08:54Z,CC_BY_NC_4_0,Stephen Fricker,Stephen Fricker,,,2023-05-24T04:48:22.487Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,139,139.598251,-34.562664,meters
4102611318,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20836270,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,,South Australia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,61,,23,,,,2019-02-20T00:00:00Z,20,2,2019,1652660,1652660,HUMAN_OBSERVATION,iNaturalist,Observations,20836270,,Stephen Fricker,2019-03-04T13:44:40Z,CC_BY_NC_4_0,Stephen Fricker,Stephen Fricker,,,2023-05-24T04:46:56.159Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,140,140.717349,-34.104122,meters
177213213,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Coopers Ck:Orientos 70 mls S of,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,113,,,,1971-08-01T00:00:00Z,,8,1971,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21320,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:12.738Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,141,141.53334,-28.06667,meters
2446114925,beed1b50-8c73-11dc-aaed-b8a03c50a862,0bd06366-fd4b-4b61-94a0-f4196bfe131f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex (Culex) annulirostris,"Skuse, 1889",AU,Merbein,Victoria,PRESENT,1,64bd66c1-e7d3-48d0-9462-488729aed122,10000,,53,,,,1951-12-15T00:00:00Z,15,12,1951,1652660,1652660,PRESERVED_SPECIMEN,CSIRO,ANIC,29-058228-905,,,,CC_BY_4_0,,,,,2023-05-22T16:51:50.870Z,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,142,142.066667,-34.183333,meters
177213254,88e38292-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex annulirostris,,SPECIES,"Culex annulirostris Skuse, 1889",Culex annulirostris,,AU,Thargomindah:10 miles E of Bulloo Downs H.S. 60 mls SW of,Queensland,PRESENT,,5ab24120-de25-11dc-9a41-b8a03c50a862,,,101,,,,1972-03-01T00:00:00Z,,3,1972,1652660,1652660,PRESERVED_SPECIMEN,UQIC,UQIC,21323,,,,CC_BY_4_0,,No data,,,2023-05-23T02:57:15.612Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,143,143.10001,-28.4833,meters
